25210.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
25320.0, {'360082': -0.12053572, '360086': -0.23660715, 'GS_cluster_2415878664_254486231_359566_359576': -0.071428575}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 2, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
25330.0, {'360082': -0.18303572, '360086': -0.3705357, 'GS_cluster_2415878664_254486231_359566_359576': -0.24107143}, {'360082': 1, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 3, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
25340.0, {'360082': -0.29910713, '360086': -0.24553572, 'GS_cluster_2415878664_254486231_359566_359576': -0.026785715}, {'360082': 2, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 5, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
25350.0, {'360082': -0.4642857, '360086': -0.3705357, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 2, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 5, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
25360.0, {'360082': -0.62053573, '360086': -0.51785713, 'GS_cluster_2415878664_254486231_359566_359576': -0.026785715}, {'360082': 3, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 8, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
25370.0, {'360082': -0.8839286, '360086': -0.40625, 'GS_cluster_2415878664_254486231_359566_359576': -0.18303572}, {'360082': 3, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 9, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
25380.0, {'360082': -0.05357143, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.116071425}, {'360082': 3, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 3, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
25390.0, {'360082': -0.03125, '360086': -0.017857144, 'GS_cluster_2415878664_254486231_359566_359576': -0.33482143}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
25400.0, {'360082': -0.14732143, '360086': -0.0625, 'GS_cluster_2415878664_254486231_359566_359576': -0.058035713}, {'360082': 4, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 6, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
25410.0, {'360082': -0.3794643, '360086': -0.15625, 'GS_cluster_2415878664_254486231_359566_359576': -0.04464286}, {'360082': 3, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 6, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
25420.0, {'360082': -0.55803573, '360086': -0.25892857, 'GS_cluster_2415878664_254486231_359566_359576': -0.09375}, {'360082': 4, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 7, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
25430.0, {'360082': -0.38392857, '360086': -0.06696428, 'GS_cluster_2415878664_254486231_359566_359576': -0.25}, {'360082': 4, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 4, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
25440.0, {'360082': -0.102678575, '360086': -0.11160714, 'GS_cluster_2415878664_254486231_359566_359576': -0.63839287}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 11}, 
25450.0, {'360082': -0.084821425, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.15178572}, {'360082': 3, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 4, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
25460.0, {'360082': -0.22767857, '360086': -0.03125, 'GS_cluster_2415878664_254486231_359566_359576': -0.17410715}, {'360082': 4, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 4, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
25470.0, {'360082': -0.14732143, '360086': -0.07589286, 'GS_cluster_2415878664_254486231_359566_359576': -0.5535714}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 11}, 
25480.0, {'360082': -0.20982143, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.59821427}, {'360082': 2, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 2, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
25490.0, {'360082': -0.017857144, '360086': -0.017857144, 'GS_cluster_2415878664_254486231_359566_359576': -0.60714287}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 8}, 
25500.0, {'360082': -0.026785715, '360086': -0.02232143, 'GS_cluster_2415878664_254486231_359566_359576': -1.0401785}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 12}, 
25510.0, {'360082': -0.0625, '360086': -0.16071428, 'GS_cluster_2415878664_254486231_359566_359576': -1.0625}, {'360082': 2, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 2, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 10}, 
25520.0, {'360082': -0.19196428, '360086': -0.27232143, 'GS_cluster_2415878664_254486231_359566_359576': -1.5491072}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 3, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 14}, 
25530.0, {'360082': -0.03125, '360086': -0.10714286, 'GS_cluster_2415878664_254486231_359566_359576': -1.59375}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 13}, 
25540.0, {'360082': 0.0, '360086': -0.16964285, 'GS_cluster_2415878664_254486231_359566_359576': -0.70535713}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
25550.0, {'360082': 0.0, '360086': -0.04017857, 'GS_cluster_2415878664_254486231_359566_359576': -1.1428572}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 0, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 10}, 
25560.0, {'360082': -0.026785715, '360086': -0.22767857, 'GS_cluster_2415878664_254486231_359566_359576': -0.8660714}, {'360082': 1, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 11}, 
25570.0, {'360082': -0.22767857, '360086': -0.50446427, 'GS_cluster_2415878664_254486231_359566_359576': -1.1071428}, {'360082': 8, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 8, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
25580.0, {'360082': -0.33035713, '360086': -0.81696427, 'GS_cluster_2415878664_254486231_359566_359576': -1.5803572}, {'360082': 7, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 8, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 12}, 
25590.0, {'360082': -0.62946427, '360086': -0.75446427, 'GS_cluster_2415878664_254486231_359566_359576': -2.0892856}, {'360082': 7, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 7, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 13}, 
25600.0, {'360082': -0.51785713, '360086': -0.9776786, 'GS_cluster_2415878664_254486231_359566_359576': -0.09821428}, {'360082': 6, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 6, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
25610.0, {'360082': -0.78571427, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.24107143}, {'360082': 6, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 6, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 10}, 
25620.0, {'360082': -1.15625, '360086': -0.035714287, 'GS_cluster_2415878664_254486231_359566_359576': -0.76785713}, {'360082': 11, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 11, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 15}, 
25630.0, {'360082': -1.4776785, '360086': -0.08035714, 'GS_cluster_2415878664_254486231_359566_359576': -1.25}, {'360082': 14, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 15, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 16}, 
25640.0, {'360082': -2.2098215, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -2.0580356}, {'360082': 19, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 6}, {'360082': 19, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 20}, 
25650.0, {'360082': -2.7276785, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -2.6830356}, {'360082': 19, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 19, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 22}, 
25660.0, {'360082': -3.205357, '360086': -0.02232143, 'GS_cluster_2415878664_254486231_359566_359576': -2.700893}, {'360082': 18, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 18, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 20}, 
25670.0, {'360082': -3.638393, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -1.0223215}, {'360082': 20, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 20, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
25680.0, {'360082': -3.2232144, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.97321427}, {'360082': 16, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 17, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 10}, 
25690.0, {'360082': -2.3973215, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -1.4955357}, {'360082': 11, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 12, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 17}, 
25700.0, {'360082': -2.8035715, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -1.8616072}, {'360082': 11, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 11, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 18}, 
25710.0, {'360082': -3.294643, '360086': -0.05357143, 'GS_cluster_2415878664_254486231_359566_359576': -1.4821428}, {'360082': 11, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 11, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 8}, 
25720.0, {'360082': -2.6830356, '360086': -0.12053572, 'GS_cluster_2415878664_254486231_359566_359576': -0.23660715}, {'360082': 13, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 13, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
25730.0, {'360082': -1.4107143, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.7276786}, {'360082': 15, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 16, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 13}, 
25740.0, {'360082': -1.7901785, '360086': -0.084821425, 'GS_cluster_2415878664_254486231_359566_359576': -0.8214286}, {'360082': 14, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 15, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 11}, 
25750.0, {'360082': -2.111607, '360086': -0.084821425, 'GS_cluster_2415878664_254486231_359566_359576': -0.013392857}, {'360082': 13, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 15, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
25760.0, {'360082': -1.8035715, '360086': -0.12946428, 'GS_cluster_2415878664_254486231_359566_359576': -0.07589286}, {'360082': 9, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 15, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
25770.0, {'360082': -1.3839285, '360086': -0.17410715, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 6, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 11, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
25780.0, {'360082': -1.6607143, '360086': -0.21875, 'GS_cluster_2415878664_254486231_359566_359576': -0.013392857}, {'360082': 5, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 11, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
25790.0, {'360082': -1.3169643, '360086': -0.26339287, 'GS_cluster_2415878664_254486231_359566_359576': -0.004464286}, {'360082': 5, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 9, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
25800.0, {'360082': -1.71875, '360086': -0.4375, 'GS_cluster_2415878664_254486231_359566_359576': -0.116071425}, {'360082': 5, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 9, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
25810.0, {'360082': -2.2232144, '360086': -0.91071427, 'GS_cluster_2415878664_254486231_359566_359576': -0.33035713}, {'360082': 7, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 12, '360086': 11, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
25820.0, {'360082': -2.78125, '360086': -1.2142857, 'GS_cluster_2415878664_254486231_359566_359576': -0.65625}, {'360082': 8, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 14, '360086': 12, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
25830.0, {'360082': -3.4107144, '360086': -1.4866072, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 8, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 15, '360086': 11, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
25840.0, {'360082': -4.0, '360086': -0.95089287, 'GS_cluster_2415878664_254486231_359566_359576': -0.004464286}, {'360082': 11, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 18, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
25850.0, {'360082': -4.0, '360086': -0.9776786, 'GS_cluster_2415878664_254486231_359566_359576': -0.03125}, {'360082': 12, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 22, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
25860.0, {'360082': -4.0, '360086': -0.3125, 'GS_cluster_2415878664_254486231_359566_359576': -0.13839285}, {'360082': 13, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 25, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
25870.0, {'360082': -4.0, '360086': -0.3125, 'GS_cluster_2415878664_254486231_359566_359576': -0.38392857}, {'360082': 12, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 21, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
25880.0, {'360082': -1.8080357, '360086': -0.58035713, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 9, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 13, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
25890.0, {'360082': -0.93303573, '360086': -0.3392857, 'GS_cluster_2415878664_254486231_359566_359576': -0.026785715}, {'360082': 5, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 6, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
25900.0, {'360082': -0.29464287, '360086': -0.058035713, 'GS_cluster_2415878664_254486231_359566_359576': -0.02232143}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 2, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
25910.0, {'360082': 0.0, '360086': -0.16071428, 'GS_cluster_2415878664_254486231_359566_359576': -0.11160714}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
25920.0, {'360082': 0.0, '360086': -0.33035713, 'GS_cluster_2415878664_254486231_359566_359576': -0.29464287}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
25930.0, {'360082': -0.11160714, '360086': -0.116071425, 'GS_cluster_2415878664_254486231_359566_359576': -0.15625}, {'360082': 5, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 5, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
25940.0, {'360082': -0.12946428, '360086': -0.2544643, 'GS_cluster_2415878664_254486231_359566_359576': -0.25892857}, {'360082': 3, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 3, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
25950.0, {'360082': -0.28125, '360086': -0.14732143, 'GS_cluster_2415878664_254486231_359566_359576': -0.42410713}, {'360082': 5, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 5, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
25960.0, {'360082': -0.10714286, '360086': -0.35267857, 'GS_cluster_2415878664_254486231_359566_359576': -0.125}, {'360082': 1, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 1, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
25970.0, {'360082': -0.20982143, '360086': -0.60714287, 'GS_cluster_2415878664_254486231_359566_359576': -0.25892857}, {'360082': 4, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 4, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
25980.0, {'360082': -0.45089287, '360086': -0.06696428, 'GS_cluster_2415878664_254486231_359566_359576': -0.39285713}, {'360082': 6, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 7, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
25990.0, {'360082': -0.11160714, '360086': -0.116071425, 'GS_cluster_2415878664_254486231_359566_359576': -0.04017857}, {'360082': 2, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 2, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
26000.0, {'360082': -0.22321428, '360086': -0.20982143, 'GS_cluster_2415878664_254486231_359566_359576': -0.12946428}, {'360082': 4, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 4, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
26010.0, {'360082': -0.035714287, '360086': -0.34375, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 2, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
26020.0, {'360082': -0.125, '360086': -0.5089286, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 2, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 2, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
26030.0, {'360082': -0.13839285, '360086': -0.6875, 'GS_cluster_2415878664_254486231_359566_359576': -0.05357143}, {'360082': 1, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 4, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
26040.0, {'360082': -0.32142857, '360086': -0.8660714, 'GS_cluster_2415878664_254486231_359566_359576': -0.14732143}, {'360082': 4, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 8, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
26050.0, {'360082': -0.09821428, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.30357143}, {'360082': 3, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 4, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26060.0, {'360082': -0.25892857, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.15625}, {'360082': 6, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 6, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
26070.0, {'360082': -0.63839287, '360086': -0.06696428, 'GS_cluster_2415878664_254486231_359566_359576': -0.23660715}, {'360082': 6, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 10, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26080.0, {'360082': -1.1919643, '360086': -0.20982143, 'GS_cluster_2415878664_254486231_359566_359576': -0.49107143}, {'360082': 8, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 14, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
26090.0, {'360082': -1.8883928, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.68303573}, {'360082': 8, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 17, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
26100.0, {'360082': -2.674107, '360086': -0.013392857, 'GS_cluster_2415878664_254486231_359566_359576': -0.026785715}, {'360082': 8, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 18, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
26110.0, {'360082': -1.7991072, '360086': -0.12946428, 'GS_cluster_2415878664_254486231_359566_359576': -0.14285715}, {'360082': 5, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 10, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
26120.0, {'360082': -2.2455356, '360086': -0.15625, 'GS_cluster_2415878664_254486231_359566_359576': -0.33482143}, {'360082': 5, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 10, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
26130.0, {'360082': -0.90625, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.5714286}, {'360082': 2, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 5, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
26140.0, {'360082': -0.79464287, '360086': -0.07589286, 'GS_cluster_2415878664_254486231_359566_359576': -0.86160713}, {'360082': 4, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 7, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 8}, 
